Time,eng_rpm,dsrd_rpm_baro,baro_press,coolant_temp,
108861.38319,1000,7183.625,120,10,
108865.42304,1000,7183.625,120,10,
108869.37881,1000,7183.625,120,10,
108873.37748,1000,7183.625,120,10,
108877.38023,1000,7183.625,120,10,
108881.37614,1000,7183.625,120,10,
108885.43178,1000,7183.625,120,10,
108889.37575,1000,7183.625,120,10,
108893.38574,1000,7183.625,120,10,
108897.38188,1000,7183.625,120,10,
108901.38120,1000,7183.625,120,10,
108905.42524,1000,7183.625,120,10,
108909.37982,1000,7183.625,120,10,
108913.37724,1000,7183.625,120,10,
108917.37618,1000,7183.625,120,10,
108921.38154,1000,7183.625,120,10,
108925.42659,1000,7183.625,120,10,
108929.37590,1000,7183.625,120,10,
108933.38558,1000,7183.625,120,10,
108937.38429,1000,7183.625,120,10,
108941.38252,1000,7183.625,120,10,
108945.42352,1000,7183.625,120,10,
108949.37712,1000,7183.625,120,10,
108953.37633,1000,7183.625,120,10,
108957.37631,1000,7183.625,120,10,
108961.37622,1000,7183.625,120,10,
108965.43014,1000,7183.625,120,10,
108969.37556,1000,7183.625,120,10,
108973.38624,1000,7183.625,120,10,
108977.38020,1000,7183.625,120,10,
108981.37821,1000,7183.625,120,10,
108985.42864,1000,7183.625,120,10,
108989.37768,1000,7183.625,120,10,
108993.38611,1000,7183.625,120,10,
108997.37574,1000,7183.625,120,10,
109001.37601,1000,7183.625,120,10,
109005.42357,1000,7183.625,120,10,
109009.37578,1000,7183.625,120,10,
109013.38310,1000,7183.625,120,10,
109017.37648,1000,7183.625,120,10,
109021.38200,1000,7183.625,120,10,
109025.42395,1000,7183.625,120,10,
109029.37958,1000,7183.625,120,10,
109033.38609,1000,7183.625,120,10,
109037.37616,1000,7183.625,120,10,
109041.37583,1000,7183.625,120,10,
109045.42206,1000,7183.625,120,10,
109049.37830,1000,7183.625,120,10,
109053.37815,1000,7183.625,120,10,
109057.37906,1000,7183.625,120,10,
109061.37762,1000,7183.625,120,10,
109065.42735,1000,7183.625,120,10,
109069.37807,1000,7183.625,120,10,
109073.37581,1000,7183.625,120,10,
109077.38240,1000,7183.625,120,10,
109081.37680,1000,7183.625,120,10,
109085.42651,1000,7183.625,120,10,
109089.37630,1000,7183.625,120,10,
109093.37849,1000,7183.625,120,10,
109097.37998,1000,7183.625,120,10,
109101.37887,1000,7183.625,120,10,
109105.43397,1000,7183.625,120,10,
109109.38495,1000,7183.625,120,10,
109113.37956,1000,7183.625,120,10,
109117.38129,1000,7183.625,120,10,
109121.38099,1000,7183.625,120,10,
109125.43067,1000,7183.625,120,10,
109129.37936,1000,7183.625,120,10,
109133.38271,1000,7183.625,120,10,
109137.38507,1000,7183.625,120,10,
109141.38246,1000,7183.625,120,10,
109145.42560,1000,7183.625,120,10,
109149.37782,1000,7183.625,120,10,
109153.37965,1000,7183.625,120,10,
109157.38505,1000,7183.625,120,10,
109161.37738,1000,7183.625,120,10,
109165.42435,1000,7183.625,120,10,
109169.37590,1000,7183.625,120,10,
109173.37983,1000,7183.625,120,10,
109177.37604,1000,7183.625,120,10,
109181.38539,1000,7183.625,120,10,
109185.42250,1000,7183.625,120,10,
109189.37835,1000,7183.625,120,10,
109193.37605,1000,7183.625,120,10,
109197.37901,1000,7183.625,120,10,
109201.37748,1000,7183.625,120,10,
109205.43267,1000,7183.625,120,10,
109209.38079,1000,7183.625,120,10,
109213.37972,1000,7183.625,120,10,
109217.38039,1000,7183.625,120,10,
109221.37798,1000,7183.625,120,10,
109225.42838,1000,7183.625,120,10,
109229.37908,1000,7183.625,120,10,
109233.37807,1000,7183.625,120,10,
109237.37782,1000,7183.625,120,10,
109241.37551,1000,7183.625,120,10,
109245.42351,1000,7183.625,120,10,
109249.37837,1000,7183.625,120,10,
109253.37622,1000,7183.625,120,10,
109257.38507,1000,7183.625,120,10,
109261.37554,1000,7183.625,120,10,
109265.43122,1000,7183.625,120,10,
109269.38304,1000,7183.625,120,10,
109273.37538,1000,7183.625,120,10,
109277.37571,1000,7183.625,120,10,
109281.38189,1000,7183.625,120,10,
109285.43163,1000,7183.625,120,10,
109289.37550,1000,7183.625,120,10,
109293.38478,1000,7183.625,120,10,
109297.37855,1000,7183.625,120,10,
109301.37595,1000,7183.625,120,10,
109305.42582,1000,7183.625,120,10,
109309.37851,1000,7183.625,120,10,
109313.37678,1000,7183.625,120,10,
109317.37718,1000,7183.625,120,10,
109321.38611,1000,7183.625,120,10,
109325.42307,1000,7183.625,120,10,
109329.37817,1000,7183.625,120,10,
109333.38556,1000,7183.625,120,10,
109337.37580,1000,7183.625,120,10,
109341.37747,1000,7183.625,120,10,
109345.42863,1000,7183.625,120,10,
109349.38486,1000,7183.625,120,10,
109353.37651,1000,7183.625,120,10,
109357.37997,1000,7183.625,120,10,
109361.38550,1000,7183.625,120,10,
109365.42526,1000,7183.625,120,10,
109369.37636,1000,7183.625,120,10,
109373.37660,1000,7183.625,120,10,
109377.38230,1000,7183.625,120,10,
109381.37803,1000,7183.625,120,10,
109385.43098,1000,7183.625,120,10,
109389.37955,1000,7183.625,120,10,
109393.38011,1000,7183.625,120,10,
109397.37670,1000,7183.625,120,10,
109401.38218,1000,7183.625,120,10,
109405.42241,1000,7183.625,120,10,
109409.37666,1000,7183.625,120,10,
109413.38632,1000,7183.625,120,10,
109417.37603,1000,7183.625,120,10,
109421.38066,1000,7183.625,120,10,
109425.42545,1000,7183.625,120,10,
109429.38496,1000,7183.625,120,10,
109433.38629,1000,7183.625,120,10,
109437.37697,1000,7183.625,120,10,
109441.37635,1000,7183.625,120,10,
109445.42211,1000,7183.625,120,10,
109449.38356,1000,7183.625,120,10,
109453.37589,1000,7183.625,120,10,
109457.37835,1000,7183.625,120,10,
109461.37813,1000,7183.625,120,10,
109465.42805,1000,7183.625,120,10,
109469.38339,1000,7183.625,120,10,
109473.38504,1000,7183.625,120,10,
109477.38607,1000,7183.625,120,10,
109481.38500,1000,7183.625,120,10,
109485.42225,1000,7183.625,120,10,
109489.38402,1000,7183.625,120,10,
109493.38543,1000,7183.625,120,10,
109497.38091,1000,7183.625,120,10,
109501.38739,1000,7183.625,120,10,
109505.42754,1000,7183.625,120,10,
109509.38164,1000,7183.625,120,10,
109513.38023,1000,7183.625,120,10,
109517.37785,1000,7183.625,120,10,
109521.38084,1000,7183.625,120,10,
109525.43076,1000,7183.625,120,10,
109529.37539,1000,7183.625,120,10,
109533.37927,1000,7183.625,120,10,
109537.38284,1000,7183.625,120,10,
109541.37740,1000,7183.625,120,10,
109545.42501,1000,7183.625,120,10,
109549.37844,1000,7183.625,120,10,
109553.37616,1000,7183.625,120,10,
109557.37557,1000,7183.625,120,10,
109561.37738,1000,7183.625,120,10,
109565.43208,1000,7183.625,120,10,
109569.38420,1000,7183.625,120,10,
109573.37545,1000,7183.625,120,10,
109577.37852,1000,7183.625,120,10,
109581.37958,1000,7183.625,120,10,
109585.42186,1000,7183.625,120,10,
109589.37769,1000,7183.625,120,10,
109593.37789,1000,7183.625,120,10,
109597.37595,1000,7183.625,120,10,
109601.38266,1000,7183.625,120,10,
109605.42917,1000,7183.625,120,10,
109609.37628,1000,7183.625,120,10,
109613.37860,1000,7183.625,120,10,
109617.37641,1000,7183.625,120,10,
109621.38366,1000,7183.625,120,10,
109625.43066,1000,7183.625,120,10,
109629.38304,1000,7183.625,120,10,
109633.38068,1000,7183.625,120,10,
109637.38034,1000,7183.625,120,10,
109641.37805,1000,7183.625,120,10,
109645.42500,1000,7183.625,120,10,
109649.37626,1000,7183.625,120,10,
109653.37847,1000,7183.625,120,10,
109657.37907,1000,7183.625,120,10,
109661.38492,1000,7183.625,120,10,
109665.43240,1000,7183.625,120,10,
109669.38234,1000,7183.625,120,10,
109673.38287,1000,7183.625,120,10,
109677.38614,1000,7183.625,120,10,
109681.37810,1000,7183.625,120,10,
109685.42657,1000,7183.625,120,10,
109689.37625,1000,7183.625,120,10,
109693.38253,1000,7183.625,120,10,
109697.37569,1000,7183.625,120,10,
109701.38642,1000,7183.625,120,10,
109705.42510,1000,7183.625,120,10,
109709.37709,1000,7183.625,120,10,
109713.38467,1000,7183.625,120,10,
109717.38628,1000,7183.625,120,10,
109721.38030,1000,7183.625,120,10,
109725.42252,1000,7183.625,120,10,
109729.37604,1000,7183.625,120,10,
109733.37829,1000,7183.625,120,10,
109737.38178,1000,7183.625,120,10,
109741.37560,1000,7183.625,120,10,
109745.42973,1000,7183.625,120,10,
109749.38351,1000,7183.625,120,10,
109753.37799,1000,7183.625,120,10,
109757.38457,1000,7183.625,120,10,
109761.38416,1000,7183.625,120,10,
109765.42288,1000,7183.625,120,10,
109769.38225,1000,7183.625,120,10,
109773.37966,1000,7183.625,120,10,
109777.37930,1000,7183.625,120,10,
109781.37959,1000,7183.625,120,10,
109785.42766,1000,7183.625,120,10,
109789.37795,1000,7183.625,120,10,
109793.38211,1000,7183.625,120,10,
109797.37597,1000,7183.625,120,10,
109801.38059,1000,7183.625,120,10,
109805.42677,1000,7183.625,120,10,
109809.37612,1000,7183.625,120,10,
109813.38280,1000,7183.625,120,10,
109817.38021,1000,7183.625,120,10,
109821.37794,1000,7183.625,120,10,
109825.42954,1000,7183.625,120,10,
109829.37615,1000,7183.625,120,10,
109833.37603,1000,7183.625,120,10,
109837.37835,1000,7183.625,120,10,
109841.37851,1000,7183.625,120,10,
109845.42992,1000,7183.625,120,10,
109849.37589,1000,7183.625,120,10,
109853.37767,1000,7183.625,120,10,
109857.38551,1000,7183.625,120,10,
109861.37785,1000,7183.625,120,10,
109865.42179,1000,7183.625,120,10,
109869.38410,1000,7183.625,120,10,
109873.37824,1000,7183.625,120,10,
109877.38167,1000,7183.625,120,10,
109881.37895,1000,7183.625,120,10,
109885.42560,1000,7183.625,120,10,
109889.38121,1000,7183.625,120,10,
109893.37553,1000,7183.625,120,10,
109897.37644,1000,7183.625,120,10,
109901.37545,1000,7183.625,120,10,
109905.42071,1000,7183.625,120,10,
109909.37650,1000,7183.625,120,10,
109913.37863,1000,7183.625,120,10,
109917.38515,1000,7183.625,120,10,
109921.37916,1000,7183.625,120,10,
109925.42665,1000,7183.625,120,10,
109929.37835,1000,7183.625,120,10,
109933.37839,1000,7183.625,120,10,
109937.37818,1000,7183.625,120,10,
109941.37805,1000,7183.625,120,10,
109945.42595,1000,7183.625,120,10,
109949.37648,1000,7183.625,120,10,
109953.37484,1000,7183.625,120,10,
109957.37834,1000,7183.625,120,10,
109961.37949,1000,7183.625,120,10,
109965.42337,1000,7183.625,120,10,
109969.37581,1000,7183.625,120,10,
109973.38286,1000,7183.625,120,10,
109977.37689,1000,7183.625,120,10,
109981.37888,1000,7183.625,120,10,
109985.42434,1000,7183.625,120,10,
109989.37760,1000,7183.625,120,10,
109993.37566,1000,7183.625,120,10,
109997.38009,1000,7183.625,120,10,
110001.37631,1000,7183.625,120,10,
110005.42626,1000,7183.625,120,10,
110009.37550,1000,7183.625,120,10,
110013.37782,1000,7183.625,120,10,
110017.38207,1000,7183.625,120,10,
110021.37861,1000,7183.625,120,10,
110025.42274,1000,7183.625,120,10,
110029.38367,1000,7183.625,120,10,
110033.38327,1000,7183.625,120,10,
110037.37933,1000,7183.625,120,10,
110041.37539,1000,7183.625,120,10,
110045.42535,1000,7183.625,120,10,
110049.38511,1000,7183.625,120,10,
110053.37891,1000,7183.625,120,10,
110057.37680,1000,7183.625,120,10,
110061.37658,1000,7183.625,120,10,
110065.43171,1000,7183.625,120,10,
110069.37878,1000,7183.625,120,10,
110073.37583,1000,7183.625,120,10,
110077.38248,1000,7183.625,120,10,
110081.37590,1000,7183.625,120,10,
110085.43145,1000,7183.625,120,10,
110089.38314,1000,7183.625,120,10,
110093.37846,1000,7183.625,120,10,
110097.37896,1000,7183.625,120,10,
110101.38020,1000,7183.625,120,10,
110105.42471,1000,7183.625,120,10,
110109.38077,1000,7183.625,120,10,
110113.37650,1000,7183.625,120,10,
110117.38175,1000,7183.625,120,10,
110121.37587,1000,7183.625,120,10,
110125.42292,1000,7183.625,120,10,
110129.38404,1000,7183.625,120,10,
110133.37559,1000,7183.625,120,10,
110137.37545,1000,7183.625,120,10,
110141.37919,1000,7183.625,120,10,
110145.42600,1000,7183.625,120,10,
110149.37668,1000,7183.625,120,10,
110153.37562,1000,7183.625,120,10,
110157.37893,1000,7183.625,120,10,
110161.38453,1000,7183.625,120,10,
110165.42356,1000,7183.625,120,10,
110169.38615,1000,7183.625,120,10,
110173.38310,1000,7183.625,120,10,
110177.37805,1000,7183.625,120,10,
110181.37550,1000,7183.625,120,10,
110185.42256,1000,7183.625,120,10,
110189.37916,1000,7183.625,120,10,
110193.38357,1000,7183.625,120,10,
110197.37910,1000,7183.625,120,10,
110201.37617,1000,7183.625,120,10,
110205.42682,1000,7183.625,120,10,
110209.37820,1000,7183.625,120,10,
110213.37567,1000,7183.625,120,10,
110217.38279,1000,7183.625,120,10,
110221.37752,1000,7183.625,120,10,
110225.43002,1000,7183.625,120,10,
110229.38259,1000,7183.625,120,10,
110233.38295,1000,7183.625,120,10,
110237.38142,1000,7183.625,120,10,
110241.37824,1000,7183.625,120,10,
110245.42720,1000,7183.625,120,10,
110249.38506,1000,7183.625,120,10,
110253.37837,1000,7183.625,120,10,
110257.38223,1000,7183.625,120,10,
110261.38139,1000,7183.625,120,10,
110265.42268,1000,7183.625,120,10,
110269.37580,1000,7183.625,120,10,
110273.38020,1000,7183.625,120,10,
110277.38474,1000,7183.625,120,10,
110281.37790,1000,7183.625,120,10,
110285.43130,1000,7183.625,120,10,
110289.38342,1000,7183.625,120,10,
110293.37972,1000,7183.625,120,10,
110297.37553,1000,7183.625,120,10,
110301.37700,1000,7183.625,120,10,
110305.42249,1000,7183.625,120,10,
110309.38071,1000,7183.625,120,10,
110313.37573,1000,7183.625,120,10,
110317.37884,1000,7183.625,120,10,
110321.37741,1000,7183.625,120,10,
110325.43072,1000,7183.625,120,10,
110329.38424,1000,7183.625,120,10,
110333.37891,1000,7183.625,120,10,
110337.38344,1000,7183.625,120,10,
110341.37598,1000,7183.625,120,10,
110345.42261,1000,7183.625,120,10,
110349.37626,1000,7183.625,120,10,
110353.37810,1000,7183.625,120,10,
110357.37863,1000,7183.625,120,10,
110361.37562,1000,7183.625,120,10,
110365.42335,1000,7183.625,120,10,
110369.38086,1000,7183.625,120,10,
110373.37948,1000,7183.625,120,10,
110377.38625,1000,7183.625,120,10,
110381.37645,1000,7183.625,120,10,
110385.43054,1000,7183.625,120,10,
110389.38656,1000,7183.625,120,10,
110393.37901,1000,7183.625,120,10,
110397.37685,1000,7183.625,120,10,
110401.37823,1000,7183.625,120,10,
110405.42673,1000,7183.625,120,10,
110409.37710,1000,7183.625,120,10,
110413.37913,1000,7183.625,120,10,
110417.37611,1000,7183.625,120,10,
110421.37900,1000,7183.625,120,10,
110425.42280,1000,7183.625,120,10,
110429.38006,1000,7183.625,120,10,
110433.37607,1000,7183.625,120,10,
110437.37612,1000,7183.625,120,10,
110441.37730,1000,7183.625,120,10,
110445.42811,1000,7183.625,120,10,
110449.37837,1000,7183.625,120,10,
110453.37876,1000,7183.625,120,10,
110457.38078,1000,7183.625,120,10,
110461.38513,1000,7183.625,120,10,
110465.42327,1000,7183.625,120,10,
110469.37957,1000,7183.625,120,10,
110473.38182,1000,7183.625,120,10,
110477.37639,1000,7183.625,120,10,
110481.37883,1000,7183.625,120,10,
110485.42300,1000,7183.625,120,10,
110489.37557,1000,7183.625,120,10,
110493.38564,1000,7183.625,120,10,
110497.38018,1000,7183.625,120,10,
110501.38460,1000,7183.625,120,10,
110505.42731,1000,7183.625,120,10,
110509.37602,1000,7183.625,120,10,
110513.38160,1000,7183.625,120,10,
110517.38635,1000,7183.625,120,10,
110521.38161,1000,7183.625,120,10,
110525.42468,1000,7183.625,120,10,
110529.38459,1000,7183.625,120,10,
110533.37650,1000,7183.625,120,10,
110537.37942,1000,7183.625,120,10,
110541.38234,1000,7183.625,120,10,
110545.42332,1000,7183.625,120,10,
110549.37655,1000,7183.625,120,10,
110553.37968,1000,7183.625,120,10,
110557.37687,1000,7183.625,120,10,
110561.37657,1000,7183.625,120,10,
110565.42628,1000,7183.625,120,10,
110569.37895,1000,7183.625,120,10,
110573.37775,1000,7183.625,120,10,
110577.37645,1000,7183.625,120,10,
110581.37882,1000,7183.625,120,10,
110585.43048,1000,7183.625,120,10,
110589.38218,1000,7183.625,120,10,
110593.38529,1000,7183.625,120,10,
110597.38468,1000,7183.625,120,10,
110601.38614,1000,7183.625,120,10,
110605.42454,1000,7183.625,120,10,
110609.38583,1000,7183.625,120,10,
110613.38507,1000,7183.625,120,10,
110617.37781,1000,7183.625,120,10,
110621.38180,1000,7183.625,120,10,
110625.42784,1000,7183.625,120,10,
110629.37866,1000,7183.625,120,10,
110633.38351,1000,7183.625,120,10,
110637.37602,1000,7183.625,120,10,
110641.37702,1000,7183.625,120,10,
110645.42275,1000,7183.625,120,10,
110649.37696,1000,7183.625,120,10,
110653.37966,1000,7183.625,120,10,
110657.37612,1000,7183.625,120,10,
110661.38278,1000,7183.625,120,10,
110665.42507,1000,7183.625,120,10,
110669.37929,1000,7183.625,120,10,
110673.37962,1000,7183.625,120,10,
110677.37711,1000,7183.625,120,10,
110681.37650,1000,7183.625,120,10,
110685.42299,1000,7183.625,120,10,
110689.37887,1000,7183.625,120,10,
110693.37650,1000,7183.625,120,10,
110697.38191,1000,7183.625,120,10,
110701.37831,1000,7183.625,120,10,
110705.42689,1000,7183.625,120,10,
110709.37560,1000,7183.625,120,10,
110713.37907,1000,7183.625,120,10,
110717.37700,1000,7183.625,120,10,
110721.37606,1000,7183.625,120,10,
110725.42397,1000,7183.625,120,10,
110729.38272,1000,7183.625,120,10,
110733.37592,1000,7183.625,120,10,
110737.37619,1000,7183.625,120,10,
110741.38035,1000,7183.625,120,10,
110745.42370,1000,7183.625,120,10,
110749.38366,1000,7183.625,120,10,
110753.37969,1000,7183.625,120,10,
110757.38489,1000,7183.625,120,10,
110761.38231,1000,7183.625,120,10,
110765.42390,1000,7183.625,120,10,
110769.38616,1000,7183.625,120,10,
110773.37864,1000,7183.625,120,10,
110777.37921,1000,7183.625,120,10,
110781.38413,1000,7183.625,120,10,
110785.42240,1000,7183.625,120,10,
110789.37563,1000,7183.625,120,10,
110793.38350,1000,7183.625,120,10,
110797.37665,1000,7183.625,120,10,
110801.37635,1000,7183.625,120,10,
110805.42276,1000,7183.625,120,10,
110809.38469,1000,7183.625,120,10,
110813.37572,1000,7183.625,120,10,
110817.38415,1000,7183.625,120,10,
110821.38324,1000,7183.625,120,10,
110825.42968,1000,7183.625,120,10,
110829.37930,1000,7183.625,120,10,
110833.37805,1000,7183.625,120,10,
110837.37773,1000,7183.625,120,10,
110841.37640,1000,7183.625,120,10,
110845.43080,1000,7183.625,120,10,
110849.38092,1000,7183.625,120,10,
110853.37642,1000,7183.625,120,10,
110857.38339,1000,7183.625,120,10,
110861.37651,1000,7183.625,120,10,
110865.43191,1000,7183.625,120,10,
110869.38395,1000,7183.625,120,10,
110873.37726,1000,7183.625,120,10,
110877.38554,1000,7183.625,120,10,
110881.37971,1000,7183.625,120,10,
110885.42344,1000,7183.625,120,10,
110889.38275,1000,7183.625,120,10,
110893.38406,1000,7183.625,120,10,
110897.37920,1000,7183.625,120,10,
110901.37815,1000,7183.625,120,10,
110905.42546,1000,7183.625,120,10,
110909.37713,1000,7183.625,120,10,
110913.38034,1000,7183.625,120,10,
110917.38583,1000,7183.625,120,10,
110921.37593,1000,7183.625,120,10,
110925.43160,1000,7183.625,120,10,
110929.38571,1000,7183.625,120,10,
110933.38656,1000,7183.625,120,10,
110937.37738,1000,7183.625,120,10,
110941.37889,1000,7183.625,120,10,
110945.43069,1000,7183.625,120,10,
110949.38202,1000,7183.625,120,10,
110953.37555,1000,7183.625,120,10,
110957.37653,1000,7183.625,120,10,
110961.37766,1000,7183.625,120,10,
110965.43059,1000,7183.625,120,10,
110969.38031,1000,7183.625,120,10,
110973.38047,1000,7183.625,120,10,
110977.38277,1000,7183.625,120,10,
110981.37542,1000,7183.625,120,10,
110985.42511,1000,7183.625,120,10,
110989.37973,1000,7183.625,120,10,
110993.38462,1000,7183.625,120,10,
110997.38186,1000,7183.625,120,10,
111001.37620,1000,7183.625,120,10,
111005.43165,1000,7183.625,120,10,
111009.37751,1000,7183.625,120,10,
111013.38207,1000,7183.625,120,10,
111017.37792,1000,7183.625,120,10,
111021.38217,1000,7183.625,120,10,
111025.42260,1000,7183.625,120,10,
111029.37614,1000,7183.625,120,10,
111033.37837,1000,7183.625,120,10,
111037.37749,1000,7183.625,120,10,
111041.37798,1000,7183.625,120,10,
111045.42775,1000,7183.625,120,10,
111049.37778,1000,7183.625,120,10,
111053.37587,1000,7183.625,120,10,
111057.37871,1000,7183.625,120,10,
111061.38186,1000,7183.625,120,10,
